applicant_id,income,loan_amount,credit_score,employment_years,debt_ratio,has_mortgage,education,approved
683,110281.1602493624,46848.126151041724,500.0,28,0.31958194305911125,0,Bachelor,1
684,44530.194144090245,39605.65821361989,684.0,17,0.4089944717557029,0,High School,1
685,90849.2419962628,35442.4004263483,825.0,8,0.17572151752548837,0,Bachelor,1
686,119096.35182100043,39935.62445617096,,21,0.01940547079061079,0,Master,1
687,131001.41719418041,13976.45518568459,705.0,27,0.017487467852625692,0,Master,1
688,51753.08424877979,16546.476331552833,672.0,27,0.5656687059182086,0,High School,0
689,56820.31782421707,19293.28861481982,463.0,11,0.5667240263970248,1,Bachelor,0
690,133468.8835152436,32227.966108340115,822.0,4,0.12676940397277164,1,PhD,1
691,88248.51321728979,32369.902951155505,653.0,17,0.0884793947825664,1,Bachelor,1
692,84290.76154353863,14387.347720544532,708.0,22,0.010883900335812524,0,High School,1
693,89293.82364145105,24652.722788632163,810.0,22,0.1387541137891551,0,Bachelor,1
694,50799.93786162513,36050.894998855925,511.0,1,0.20061086469274417,0,Bachelor,0
695,105316.37418285622,18932.868075206152,644.0,9,0.14474558018272868,0,High School,1
696,126956.84232242711,8396.468549816465,310.0,21,0.47843048418372075,0,High School,0
697,130447.34398156514,13882.54905880672,635.0,9,0.4496582995652612,0,High School,0
698,33645.40631640615,12413.102879340644,639.0,25,0.04860848681152439,1,Bachelor,1
699,115822.69894609737,33437.425510685425,557.0,2,0.4183929648612556,0,High School,1
700,40946.95943443524,8084.704425029688,353.0,23,0.3123510719327499,1,High School,0
701,146024.30588598695,44813.730890582716,595.0,13,0.07929966382491582,0,PhD,1
702,87868.90456704605,8797.421239582794,516.0,4,0.44372125829578946,0,PhD,0
703,123049.81738135763,31905.938224054633,687.0,23,0.05162733910452155,0,PhD,0
704,104622.92356372751,46828.96858260863,406.0,22,0.10629039948082204,1,High School,0
705,144232.37936101764,7809.031791744979,772.0,29,0.08953588893189786,1,High School,1
706,146838.95522172976,22239.719472127326,307.0,12,0.5634200424998904,1,PhD,0
707,63465.5629194464,19757.560683337382,843.0,26,0.41889360192278924,1,Master,1
708,87944.28465211378,20489.39482426957,467.0,23,0.24677155749885601,0,Master,0
709,90508.85161479111,32014.01594353642,630.0,27,0.49332249050928123,1,PhD,1
710,51323.724360771404,16794.63929579229,336.0,16,0.12957564571335858,1,PhD,0
711,138472.5222677567,6229.533077807304,,5,0.5586559674270593,0,Master,0
712,71952.78174000053,48302.37663988617,,28,0.4181983925274615,0,PhD,0
713,40494.814810159296,38694.91935942654,591.0,28,0.3357483846048793,0,High School,1
714,48543.94409950872,11080.741650605327,821.0,26,0.4767890692219968,1,PhD,0
715,91596.4686745125,25482.05840793179,369.0,12,0.386868588855095,1,Bachelor,0
716,135802.23806742558,7822.477994555738,536.0,28,0.5322655650062894,1,Master,1
717,105386.2399927912,6253.534912887259,763.0,11,0.49749159604465326,0,High School,1
718,55779.77988072315,7138.027914544149,417.0,2,0.11869830302446728,0,Master,0
719,65616.35055421255,39009.99796158694,490.0,29,0.14379828032662104,0,PhD,1
720,147123.01028170862,25021.578077020327,805.0,15,0.03905844826538609,0,Master,1
721,36341.86531060749,42997.861184056004,803.0,4,0.1321193503036815,1,PhD,1
722,149320.59941572847,18734.679683347174,700.0,1,0.2060933189628808,0,High School,1
723,138702.92306361164,39889.47820843613,616.0,10,0.01729641310349588,0,High School,1
724,111417.99261446176,8507.055107754593,521.0,3,0.18897752772636836,0,Master,1
725,143184.2823481344,33579.867092975124,488.0,21,0.46292750497638024,0,High School,1
726,48296.14168263423,21227.086111070807,591.0,0,0.504196558808169,1,Master,0
727,143110.72326357168,17452.62169702757,522.0,12,0.00532397399245399,0,Master,0
728,55509.01002967638,41679.90923677817,,17,0.004288222961539611,0,Master,1
729,95545.55118425978,7336.495382259869,706.0,15,0.08778426495060067,1,Master,1
730,88651.40576186702,47728.91573088007,337.0,1,0.5235462364402738,0,Bachelor,0
731,91494.97184720029,40349.5504638107,752.0,8,0.28156683067941224,1,Bachelor,1
732,62085.571354663916,21002.417326725117,506.0,26,0.5897412457007885,0,PhD,0
733,123676.64327770166,49609.984615453286,699.0,11,0.5323988794600808,0,High School,1
734,119109.99609885065,14112.015760296625,486.0,4,0.5340768680838239,1,Bachelor,0
735,144475.8158793205,23108.630598192354,659.0,4,0.07708585915726207,0,Bachelor,0
736,90838.92334881428,44819.579133174324,305.0,21,0.28513760952762507,1,High School,0
737,95771.0479627511,49856.3188161137,432.0,12,0.5961543583908112,0,Master,1
738,138404.74910325775,15760.076960505605,772.0,15,0.08942653815625154,1,Bachelor,1
739,140332.7547648753,38440.10328680037,812.0,25,0.3445400721709167,1,Bachelor,1
740,107944.40232880849,18757.819878599956,382.0,18,0.20656799517185087,1,Bachelor,1
741,128447.41055304548,39491.27018211227,676.0,8,0.23271488401221313,1,Bachelor,0
742,90616.76495918364,10637.780666011058,634.0,15,0.5344755024243006,0,Master,0
743,76583.4636141932,20127.64701985546,401.0,18,0.3527415415153698,1,High School,0
744,133688.19953353977,8374.981349951751,587.0,3,0.45526583363328316,0,Bachelor,0
745,123272.63458633577,27135.361410812948,330.0,27,0.4039406384971446,0,Bachelor,0
746,59089.3912791633,36567.524873918665,613.0,14,0.31740941434198167,0,Bachelor,0
747,35717.41486470333,22037.72397447814,453.0,8,0.47502671926222556,0,Bachelor,1
748,97871.97964344069,32662.26162510557,452.0,15,0.5824397435462304,1,High School,0
749,130993.98256523664,30608.904301359427,531.0,25,0.5800917323734717,1,Master,0
750,59664.17578292019,18256.84328378165,420.0,23,0.4736712005960222,0,PhD,0
751,122087.44613267163,26905.018455544465,484.0,5,0.2923978534495374,1,High School,0
752,79680.86808757203,8105.8569349620775,755.0,7,0.09789537551472076,1,Bachelor,1
753,70285.02520652722,25696.097589921512,687.0,0,0.02668230538313665,0,PhD,1
754,50737.95613634298,25618.527244064393,525.0,13,0.13886698101956643,0,Bachelor,1
755,142115.23162229158,6292.3059885837265,,3,0.20415479975852605,0,High School,0
756,57083.76396775621,28124.296165242635,,9,0.07790976955083159,1,Master,0
757,63502.636694748035,38196.214968061344,493.0,26,0.13485919776747132,0,PhD,1
758,69778.54045068956,25351.3478676467,318.0,15,0.050127278736530445,1,PhD,0
759,64159.42954634743,34071.14846187268,836.0,3,0.31420618323778726,0,Master,1
760,49548.673273426204,28958.94359008618,563.0,1,0.07579091470412821,1,Master,0
761,72534.00762157231,40333.0448586804,814.0,1,0.4456611779537728,1,PhD,1
762,86612.73568138649,28150.486936508165,770.0,12,0.1995898668864496,1,PhD,1
763,96212.70159653474,19922.40563481027,538.0,10,0.4032376285267387,0,PhD,1
764,48779.95223702858,42240.59463095805,588.0,9,0.5295116610482307,0,PhD,1
765,123529.65194355864,8042.963660897944,667.0,24,0.051609925522206244,1,Master,1
766,67383.5282802025,18025.53106437876,711.0,5,0.5934004724476263,0,High School,0
767,140153.83996512857,31616.799420336654,321.0,6,0.38714600542004124,1,High School,1
768,69546.29219946018,43521.19326262689,653.0,26,0.03201956126199355,1,Master,1
769,133545.46538730786,8246.3826738485,841.0,26,0.18840133915570015,1,High School,0
770,72303.90911733411,9322.38197330933,719.0,14,0.5317470893648738,1,High School,0
771,90699.93449773363,17707.325956678935,614.0,19,0.3577401626237387,1,Bachelor,0
772,74682.56291484105,20505.737938810358,628.0,18,0.17233342034694907,1,High School,1
773,76451.43774741911,42959.22103736908,769.0,2,0.5642967506391084,1,PhD,0
774,104229.86444288424,48150.644772859785,762.0,20,0.4723515422446931,1,High School,1
775,113151.43137131936,5775.2909503638775,739.0,26,0.4413230976899687,0,Master,1
776,134456.82257956636,5691.025011889875,547.0,13,0.5330562720040216,0,High School,0
777,98286.30506661488,43916.46479940593,470.0,21,0.46186796682516945,0,Master,0
778,56021.29829868163,11102.763797045518,578.0,29,0.17204301191931773,1,PhD,0
779,148749.6116095731,20270.12725685101,447.0,1,0.3503316453153647,0,Bachelor,0
780,112052.8126148334,17384.608731445256,442.0,22,0.505371700657178,1,Bachelor,1
781,74970.26488969871,17684.069724943278,370.0,15,0.10850886403370094,1,High School,0
782,146184.53698732995,19786.635416776146,610.0,22,0.09781396770072193,0,High School,1
783,145016.82009797616,20122.078280631384,766.0,16,0.09538574854252795,1,Master,1
784,39544.70656768167,32907.01277248541,340.0,14,0.11655316479751247,0,Bachelor,0
785,32379.079544931494,33295.284901176914,655.0,29,0.0619384893679306,0,PhD,1
786,35334.79181161425,28530.139852314664,443.0,28,0.5025774119784997,0,Master,1
787,112237.73074691296,43634.370911517864,578.0,12,0.49099093223849033,1,High School,0
788,115305.4902593914,43055.23308717777,,28,0.09082139511545702,0,Bachelor,1
789,116883.33305906609,14774.783032647974,357.0,28,0.4233223060262076,1,High School,0
790,105628.72654002607,29463.78008842205,467.0,11,0.3761853355259698,1,Bachelor,1
791,64258.95785088628,40272.66911935864,,6,0.16571655936741683,1,Master,0
792,50055.468766978855,44009.345154060524,672.0,28,0.13642106021599168,1,PhD,1
793,141342.99798331916,16483.35978828786,381.0,19,0.15035151316525286,1,PhD,0
794,139576.82024351525,27234.506722886075,433.0,19,0.4383783648641206,1,PhD,0
795,59098.33213000557,28626.22775775462,663.0,2,0.1915902398042705,0,PhD,0
796,50152.45630290716,36483.72431989529,784.0,8,0.16677556657048404,0,PhD,0
797,75040.91905183566,19861.665664977678,345.0,2,0.013488659921189328,1,High School,0
798,35808.79482383856,18205.330968126258,561.0,15,0.5449418962659129,0,High School,1
799,49456.694270916356,36751.88685656107,768.0,19,0.45162248668737837,1,PhD,1
800,75635.87974241677,22970.096762088786,521.0,2,0.28367020548403227,0,Bachelor,1
801,58649.27487667747,5181.077637056895,391.0,7,0.5657561522103434,0,Master,0
802,118418.43175086478,47203.096055183916,318.0,7,0.17611932706525332,0,Bachelor,1
803,138595.15581983374,11734.047306783861,569.0,25,0.4048230259098889,0,Bachelor,1
804,139096.81945180055,11688.53521800629,714.0,23,0.1830902266072346,1,PhD,1
805,102513.33482150994,41826.46106920829,546.0,14,0.18874345531136888,0,Bachelor,1
806,114418.76840313172,20097.627394175375,601.0,4,0.5068255000291619,0,High School,1
807,89283.77248438203,19767.888797821895,315.0,12,0.4722131720734984,1,Master,0
808,47602.52553682748,33007.7933321131,,14,0.17646445839440927,1,Master,1
809,106204.29956930349,7656.73938236188,694.0,6,0.04883370939995628,0,Master,1
810,71994.4575580653,15663.277659434796,483.0,11,0.2145504837547191,0,Bachelor,0
811,30695.220648668,7397.202353595935,740.0,2,0.45603452129118915,1,Master,0
812,98994.44470094865,18117.93477762962,549.0,7,0.06032661671100392,0,Master,0
813,53804.25494328033,44146.85713157565,675.0,9,0.4032605188339515,0,High School,1
814,136380.67636719198,45919.96449943914,757.0,1,0.5338579559483428,1,PhD,0
815,142073.36678728304,18924.651262805084,387.0,7,0.10753629336302825,0,PhD,0
816,49460.76736231512,13441.401333056505,645.0,21,0.5173225945717222,1,High School,1
817,33529.53414687097,11087.41947014189,689.0,17,0.03081832947413463,1,High School,1
818,30485.332142403215,22748.860436603078,479.0,11,0.400128154854338,0,PhD,0
819,139565.22664204089,42188.282815110455,675.0,21,0.47462335222552365,1,Bachelor,1
820,48242.22877939785,43369.85451324029,482.0,26,0.26685967059559934,0,High School,1
821,82239.89286550586,7066.7592868531465,628.0,25,0.12223721688810811,0,Master,1
822,36859.363978771056,14415.298532081493,,17,0.5548376993421034,0,High School,1
823,74801.5040692393,14142.661483164498,499.0,18,0.011981321161901292,0,Bachelor,0
824,124250.98771842578,42279.358100723635,778.0,26,0.33304273753771946,0,High School,1
825,78800.2396483107,25533.154214527913,754.0,4,0.22370964522301934,1,Master,1
826,123069.6241832682,21577.78543800084,739.0,15,0.2766343172886274,1,High School,1
827,112660.70691814726,48047.265098212236,798.0,16,0.3219390337673375,1,High School,1
828,92076.97113530798,46641.07838509989,455.0,8,0.32084917335990526,0,High School,0
829,118525.17730045787,24804.80090259292,758.0,9,0.12217419825385922,1,PhD,1
830,135493.6793098787,10774.932170130523,482.0,18,0.40782139374002596,0,PhD,1
831,125161.3736995606,12695.156906293756,735.0,28,0.01148897471528767,0,Bachelor,1
832,113007.59133524277,10043.776276690693,345.0,11,0.01271045652771403,1,PhD,0
833,114218.66346679759,35622.67476618092,543.0,0,0.28709240476698594,1,Bachelor,0
834,49331.818036383054,29960.918977792557,455.0,21,0.3251417281621655,1,PhD,1
835,144080.63879546706,30049.001482942705,693.0,16,0.16493368902015623,0,Bachelor,1
836,54679.71286662459,9427.00346360431,548.0,2,0.3310053201761001,0,Bachelor,1
837,71874.25974199272,40697.37302217607,554.0,6,0.309665539791354,1,Bachelor,1
838,92158.38171515806,29100.78015792711,661.0,19,0.20953233286358688,1,High School,1
839,45141.6937232719,9093.613835097547,676.0,8,0.39106478192706995,0,High School,1
840,101229.10035587275,38620.88557270982,452.0,22,0.5747623299280615,1,Bachelor,0
841,51921.42250496802,49158.414708899494,,4,0.29448161665508127,0,Bachelor,0
842,140804.12642857927,24853.123002930883,759.0,8,0.4716304555649881,0,High School,0
843,136641.1360336634,10204.4580073769,451.0,18,0.14855793814379378,0,Master,1
844,95331.05138079917,9562.961959119846,739.0,10,0.45717035610448875,0,High School,1
845,83937.15844932596,6164.578796157649,539.0,13,0.38934357270119657,0,Bachelor,1
846,42312.22945562321,39667.91659039791,482.0,13,0.3838186679569823,1,High School,1
847,128796.02377339742,36230.044872523635,609.0,7,0.5358212042653365,1,PhD,1
848,75524.41183768387,31290.76804047417,558.0,23,0.14001015297135103,1,Bachelor,1
849,59558.88409342439,39453.319551887726,759.0,19,0.22107007025456527,0,High School,0
850,149435.76228123237,49968.395079313246,730.0,0,0.049840474206591434,1,PhD,1
851,110195.68947925163,23083.157189267742,799.0,3,0.4356719860615273,1,High School,1
852,38863.513002895575,36761.46013093385,375.0,15,0.506320371179767,1,High School,0
853,126155.48452006359,21972.272237907033,596.0,24,0.2435001021790818,0,Master,0
854,120048.27511863064,20842.60486249043,661.0,25,0.21409609108095567,1,High School,1
855,78144.03067397795,43291.404360704466,482.0,0,0.3951911135139165,1,High School,0
856,44842.71093645768,30864.341366811783,358.0,18,0.04535427647360217,0,Master,1
857,89693.38778985356,10427.5972921514,705.0,23,0.17630513768178824,1,High School,1
858,121598.26988496687,23158.219906265225,826.0,2,0.21972767912111024,1,Master,1
859,39121.77033188191,40844.94437873817,486.0,1,0.3111541704184512,0,PhD,0
860,49612.97205902094,47299.915357485945,324.0,16,0.2859415316814056,1,Master,0
861,104271.14130520217,32649.265792493134,598.0,24,0.1252082536647761,0,PhD,1
862,97145.36852587611,22739.6169218878,491.0,10,0.3244727243179995,1,Master,1
863,138610.52113115834,16339.207621782434,430.0,25,0.5555212145320618,0,PhD,0
864,127775.06214058457,23991.06641630104,803.0,2,0.01625273417827793,0,High School,1
865,140259.5716133407,30454.451501144973,506.0,6,0.4081839434428035,0,PhD,1
866,85915.05641503989,5198.753133044482,537.0,9,0.37482541635738525,0,PhD,1
867,124536.0960423241,17090.50196334315,491.0,2,0.5546561728269973,1,Bachelor,0
868,35846.01119844072,35218.21729334313,327.0,28,0.38720696424424905,0,PhD,0
869,65339.01798035367,35295.33297014223,406.0,7,0.37490562748862605,0,High School,0
870,107312.69339203226,34385.302496064425,522.0,24,0.4618833960589441,1,Bachelor,1
871,121642.06449814506,47747.40618822199,679.0,27,0.16068356929179614,1,Bachelor,1
872,98459.08802677316,30584.554713553727,728.0,23,0.35743935745934224,1,Master,1
873,87688.28587886045,17137.762285183642,383.0,4,0.3116526656171075,0,PhD,0
874,57991.913660838225,41522.571184491884,797.0,26,0.2630835039929841,1,Master,1
875,50902.411143430756,22521.980439651954,536.0,9,0.04769230042167649,0,Master,1
876,135057.88541575897,15768.073772104026,448.0,11,0.1755773148077048,1,PhD,1
877,47065.4655675563,30053.706098844923,334.0,17,0.16798902839410168,1,Master,0
878,82234.44449214739,18006.54939912603,396.0,5,0.4345505742984006,1,High School,0
879,136617.75123455218,22827.201715083,532.0,7,0.5523936811262609,0,High School,0
880,47725.44265381301,36192.09012684667,706.0,17,0.13847233372610915,0,PhD,1
881,45305.54621986786,49817.6652466282,824.0,5,0.04477436333479554,0,PhD,1
882,113101.0886468089,34012.921722025465,788.0,22,0.5999741726212621,0,Bachelor,1
883,69789.03664601187,17441.595660021067,703.0,29,0.4147231980804329,0,PhD,1
884,82284.72887275141,9070.949322615706,522.0,8,0.5318825081941545,0,PhD,0
885,105071.21577777089,21288.543429686597,702.0,15,0.08632764951827776,0,High School,1
886,75477.09927267955,5868.980849902489,750.0,10,0.4804608246704212,0,High School,0
887,125980.97237991929,25913.963083701085,483.0,24,0.4879942475928601,0,PhD,1
888,146278.1600608816,34699.26952065011,576.0,29,0.09089335559436548,0,Bachelor,1
889,141967.29579032192,28030.818940812984,685.0,1,0.09684250805645744,0,High School,1
890,95454.24058079591,43937.70359376265,792.0,16,0.1772707296730806,0,High School,1
891,72577.98316742238,27232.253909614516,594.0,12,0.13007246858144386,1,Master,0
892,82047.87689569306,25807.102732225285,360.0,6,0.5852459448339563,1,PhD,1
893,69618.77457253507,18935.47310612556,445.0,21,0.21776630018186066,1,Master,1
894,83006.90506856043,42692.61667887943,825.0,9,0.45678384706032416,1,PhD,1
895,31556.75894472564,45661.940200416706,,25,0.48303048208960353,0,Bachelor,1
896,36625.726188122884,49006.3431338217,614.0,12,0.23156453229280471,1,Master,0
897,122560.44442833724,49154.4048242282,335.0,9,0.4095513325694013,1,High School,0
898,70177.56679852403,49119.06317377826,355.0,27,0.06468008453743625,0,PhD,1
899,125328.74594623128,37038.15114906775,340.0,3,0.23817723088916157,0,PhD,0
900,87593.31059445784,30319.380595861403,682.0,26,0.5803863960569399,1,Master,1
901,126710.08949773593,12755.500871749897,468.0,10,0.1011183923481622,1,Master,1
902,109630.14715075132,39517.84305693774,,8,0.23142678282037876,0,Bachelor,0
903,54120.147091355946,38069.606601385,755.0,15,0.47431290593521946,1,High School,1
904,83726.70596658537,42908.097096617756,790.0,16,0.3992539529462761,0,Bachelor,1
905,114519.89182676429,25810.298397304145,593.0,22,0.3789111609446391,1,High School,1
906,69674.04780979082,45158.96562036661,563.0,4,0.5119544756054534,0,High School,0
907,53196.26277424852,37340.34552113517,546.0,4,0.01745630581421853,0,PhD,1
908,94783.3107561097,12700.640198696241,447.0,5,0.4626986209091953,1,High School,0
909,62837.778443783565,14310.65826183637,740.0,1,0.529529423529491,1,Master,1
910,101321.05981396705,41641.94844658918,661.0,26,0.009704686497718095,1,PhD,0
911,62608.12815912537,24156.203385221124,521.0,13,0.3353777706643833,0,Bachelor,0
912,138789.50879342164,16205.582598977695,407.0,10,0.20915309112637834,1,High School,0
913,71268.24151878481,24015.94253159807,514.0,18,0.030457625288125633,0,PhD,1
914,138894.04830776114,12261.99801578498,429.0,10,0.250648871590886,0,Master,1
915,63537.816962233344,45128.15058017937,599.0,24,0.38641808470313155,1,Bachelor,1
916,102534.54349028446,8219.273696383942,,19,0.5514081789536355,1,PhD,1
917,45626.20357831406,20895.86818520768,661.0,5,0.3723182918976428,0,PhD,1
918,123404.6217214719,30061.794168769473,523.0,12,0.5140458489335923,1,Master,0
919,54026.126207943875,44314.05316303046,786.0,28,0.07294290400473903,0,Master,1
920,133682.46997065673,40169.70000229666,673.0,18,0.12631270051388052,0,High School,1
921,84293.50709072006,6009.0612821071445,407.0,2,0.5821757185287407,1,Bachelor,0
922,41344.74655365241,42136.166422820366,650.0,24,0.5324404141538663,0,PhD,1
923,73624.61633157905,33715.40296461087,722.0,15,0.1411361718120153,0,Master,1
924,123567.11106372559,11000.677924300646,,8,0.3725843290785477,1,Master,0
925,39155.397443984504,32786.49017225765,375.0,28,0.2175796551171195,0,PhD,1
926,105087.4971125589,41805.239782438715,549.0,2,0.2811591052373012,0,Master,0
927,90871.9467021832,32095.03418076922,540.0,18,0.5165268894553741,0,Master,0
928,67184.35287781555,49961.60355361424,,14,0.44142756607981976,1,High School,1
929,120674.08592744383,27815.15397351339,772.0,21,0.1430655370320572,1,PhD,1
930,36292.888517117826,35290.89859905945,562.0,12,0.18959584481812944,0,High School,1
931,89717.01967501646,8166.808084229198,314.0,16,0.17382627589139868,1,Bachelor,1
932,90823.57730792984,41593.91777091942,640.0,29,0.4683976670044466,1,Master,1
933,40368.7355633604,33084.636067885964,795.0,20,0.29405305268209875,1,High School,1
934,46322.72683364398,30255.926180941442,740.0,24,0.5704345842146316,1,PhD,1
935,79158.52889586978,36896.39199393439,849.0,24,0.49001230633743054,0,Bachelor,1
936,94382.70260313322,30222.93928195349,336.0,7,0.1267166585127488,1,Bachelor,0
937,36383.45709728481,39490.31368189078,474.0,21,0.4715656772127298,1,High School,0
938,31410.78239126113,31258.201706261552,735.0,13,0.30364760832835613,0,High School,1
939,53112.50823107869,28402.42247665424,592.0,8,0.15222607570842298,0,Master,1
940,88537.13623018534,11075.87681247592,600.0,2,0.21799904569073403,1,High School,0
941,34833.44528510478,26232.384389596285,638.0,28,0.5832756700460017,0,High School,1
942,117988.24277743966,29220.559778109313,,8,0.2903768655504749,1,High School,0
943,48231.38189669154,33105.820929790105,649.0,23,0.43176350976639777,0,Bachelor,1
944,122713.33987279653,25515.147350135096,365.0,11,0.28625117709766323,0,PhD,0
945,54568.007263883774,11598.95485155992,694.0,14,0.22293436430767155,1,High School,1
946,71594.33578408138,11766.3179427053,732.0,16,0.4778520109556151,1,Bachelor,1
947,87491.15372825626,37444.4487286135,328.0,8,0.5089946110650377,1,Bachelor,0
948,71672.49365979468,34765.126199396705,382.0,23,0.0431334993995222,0,High School,0
949,32834.3245777382,16677.469467123752,775.0,7,0.16738655347899975,1,Bachelor,1
950,139028.8875257091,25063.591755988284,734.0,5,0.3047226285785284,0,Master,1
951,64375.98264010594,18813.09571283766,432.0,8,0.18989864846665988,0,PhD,0
952,46324.32480061878,13146.028547559614,414.0,14,0.47014980297645204,0,Master,1
953,45902.188705893015,19677.3610211743,333.0,23,0.06884001644932118,1,PhD,1
954,146953.50117893086,16821.00803868002,377.0,17,0.4786789717719439,0,Bachelor,0
955,44766.92300136623,8709.242903416029,574.0,21,0.3707318503169242,1,High School,0
956,71585.68481185625,27701.89577025471,643.0,27,0.1736206311224898,0,High School,1
957,38114.58391813516,25289.782385003917,380.0,10,0.20667281306470744,0,Bachelor,0
958,118256.73754120708,37157.37485127796,371.0,23,0.10973949305592086,0,High School,0
959,101610.19766634649,32913.75508678466,444.0,13,0.15154404017888268,0,Bachelor,1
960,94028.26948051182,20452.01785452165,337.0,12,0.43036132138949784,0,Master,0
961,132700.8412647794,27333.689047466476,773.0,12,0.22553048432471579,1,Bachelor,1
962,98800.41265224789,29123.740093815926,470.0,21,0.41249048321222936,0,Bachelor,1
963,144663.71162544843,46289.68734364641,339.0,12,0.30846452466104884,1,Master,0
964,104733.6105151483,49176.245402002394,472.0,29,0.08717864978635544,1,Master,0
965,72520.84819996872,41699.42606728061,,26,0.29944238867981526,1,Bachelor,1
966,34409.62577183603,30294.70484584825,498.0,24,0.4538819075055797,0,Master,0
967,117033.072753898,46764.80791853919,521.0,15,0.1786053028345946,1,PhD,1
968,74837.41982584793,13015.072331149844,749.0,11,0.38884899881215684,0,Master,1
969,101904.26152892795,36342.32358385164,727.0,20,0.11941959272502502,0,High School,1
970,135161.78555965392,25721.047239310603,747.0,23,0.08141937475005061,1,Master,1
971,30918.987663483083,11513.701545934124,731.0,25,0.216135678374374,0,Master,0
972,121153.49492070885,8384.449422560068,621.0,17,0.23352215621980216,0,Bachelor,1
973,82234.17301358991,26633.382667489488,451.0,11,0.4566057782202614,0,Master,0
974,44887.21966203101,15753.614178469554,344.0,4,0.27604725076069514,0,PhD,0
975,99894.92869842755,16272.781644641127,623.0,16,0.04874093719849184,0,Bachelor,1
976,93913.79082965673,19409.759930236196,711.0,20,0.3803996990132372,1,PhD,1
977,131076.96457712856,37326.38985114327,560.0,22,0.28155195591962834,1,High School,1
978,92587.52917211413,12384.032069933732,518.0,0,0.1989859203391897,0,Bachelor,0
979,129282.22440816328,37290.014854598245,346.0,12,0.4813312851665917,0,Bachelor,0
980,95338.70954737006,40221.94671655872,,9,0.09263087413655066,1,High School,1
981,83633.4700015213,31751.604335578373,,2,0.547927406386778,1,High School,0
982,74542.06807940114,16140.088787857834,635.0,5,0.20043689419026664,1,PhD,0
983,50843.692584601056,7318.963770538829,519.0,15,0.2765648669055766,0,Master,0
984,100083.70565317564,23357.530021997754,418.0,27,0.5575397973361149,1,Bachelor,1
985,95310.0342617114,43135.034940455465,381.0,0,0.4567438990426245,1,Bachelor,0
986,147088.75819176796,9584.16201930174,312.0,18,0.04458146028289176,1,PhD,0
987,79489.05609139391,38517.38470574766,777.0,7,0.34697811525322236,0,Bachelor,1
988,80582.79157136724,26055.041359379604,598.0,8,0.18621772300391698,1,High School,1
989,49664.566196317086,45447.48835419988,391.0,22,0.30509294990443203,0,Bachelor,1
990,101708.58655225905,21028.914441841094,575.0,19,0.4457814249804968,0,Master,0
991,131742.27228445516,36713.6974518896,603.0,22,0.29770374835119,0,High School,1
992,59750.77975016484,38305.37194042163,572.0,6,0.04261312616702708,0,PhD,0
993,31089.3480774271,13943.377083929056,711.0,10,0.3179883111658102,0,PhD,1
994,112976.83480150247,12116.611658427648,335.0,22,0.014477799936086222,1,Bachelor,1
995,33764.854998215196,9172.901624322616,721.0,7,0.20904561441596475,0,High School,1
996,79113.15591840193,36571.205449745044,777.0,10,0.28681831375405903,0,High School,1
997,103525.24052700405,29666.77046060814,801.0,13,0.3868041380259765,1,High School,1
998,76321.40605736387,8902.344764460753,637.0,13,0.30372407257300815,1,Bachelor,1
999,61269.38594201307,18875.036790512757,709.0,3,0.09116808632830131,0,Bachelor,1
1000,125911.98095430354,11405.588872198063,762.0,19,0.559330538376625,1,PhD,1
