building_id,building_type,area,floors,age,occupancy,has_solar,temperature,energy_consumption
684,Residential,237.10298200102372,5,2,65.0,1,21.86700911474248,373.6367114263343
685,Industrial,182.75240462877426,9,41,27.0,1,17.938205973184637,566.2882153829869
686,Residential,331.9523880654402,16,13,92.0,0,-7.167193272996063,617.4081109074339
687,Residential,376.21628144152635,6,18,90.0,1,13.892262677406617,434.2612428343634
688,Residential,126.94067448915084,3,20,64.0,0,-7.865411133719351,476.3588951303735
689,Commercial,121.17363111455691,4,2,73.0,1,-7.1024612670503195,603.1546478224146
690,Industrial,168.62141316737456,4,7,94.0,0,-7.69695228377437,915.2602702144181
691,Residential,161.56279434146185,19,13,67.0,0,1.4948556629118244,436.09506769449104
692,Commercial,387.79434805708786,9,8,95.0,0,26.079617694209176,743.7957529807012
693,Residential,288.8161688847053,15,3,53.0,0,6.310462998665198,407.8478760426823
694,Commercial,296.50588401682705,9,14,10.0,1,18.779221079750315,427.6043351430765
695,Industrial,56.61597467625113,12,23,51.0,1,-4.381794426870262,684.4733654685338
696,Industrial,497.41588597150394,5,8,32.0,1,31.978913483677694,827.2470569682183
697,Commercial,423.4055348752509,17,33,65.0,1,12.690834894397646,656.5982321924403
698,Commercial,249.64902314183368,17,27,46.0,0,-8.893229556189445,707.7934508774981
699,Residential,80.0969986579575,14,11,72.0,1,14.183299860735936,208.34012919563182
700,Commercial,362.4295918821474,7,33,10.0,1,-1.6961443359187829,594.2884727954754
701,Industrial,290.7707645061581,19,11,88.0,1,-1.1882610581155397,900.2240962086022
702,Industrial,354.8925073261639,8,38,83.0,1,17.01685266837166,773.2348335386016
703,Industrial,354.90986625781653,6,43,62.0,0,0.1872573286428949,853.0959608735361
704,Industrial,119.63046356829743,6,18,71.0,1,-0.3708517854941249,754.3390683387058
705,Industrial,197.96443326158558,6,28,73.0,0,14.343192720234196,771.1345618848572
706,Industrial,57.992022829615195,19,41,54.0,1,0.5956753139485365,685.8335946846646
707,Industrial,492.0182706266357,19,26,96.0,1,-5.026932787982902,1000.0
708,Residential,412.9094717795762,17,30,83.0,0,8.371561191272711,485.3703561364902
709,Industrial,467.96385149267627,2,45,39.0,1,-7.660070281260145,866.8194933154157
710,Commercial,69.85878673600135,2,10,29.0,1,30.73953900462373,355.6761352633898
711,Commercial,275.1561482331468,12,42,16.0,1,10.319183717065602,503.07489689568735
712,Residential,386.34518782093716,9,3,44.0,0,-9.41073909505436,549.4351041436865
713,Industrial,96.66713668645528,5,32,67.0,0,0.10934379368493019,786.7084475851799
714,Industrial,399.689130310326,17,36,69.0,0,33.10180314610308,888.0267219243019
715,Industrial,341.3760226345363,18,10,70.0,1,12.3375905604601,792.98621670799
716,Industrial,493.2298863282311,6,21,17.0,1,6.150035120675444,788.4821791743958
717,Industrial,113.38960888097445,18,7,81.0,0,4.180017847214192,816.5946386874858
718,Industrial,333.17477974003054,19,25,42.0,1,8.763679325599092,814.3448529025382
719,Residential,476.2104630279776,16,34,96.0,1,-0.47060183021749324,549.6254182538077
720,Residential,384.6512363476218,13,25,40.0,0,23.710717355392113,378.0847023224744
721,Commercial,201.26658901333042,17,9,14.0,1,12.873733911632232,407.4198077886487
722,Commercial,103.66287505213533,10,8,32.0,0,23.814515247482163,357.9653661647304
723,Commercial,483.6949253415648,15,35,,0,1.447177329193675,746.9668593401708
724,Industrial,82.35667264171556,18,44,77.0,1,-9.934640869477219,797.3184253459626
725,Residential,488.82580552495017,7,28,47.0,0,33.4803050672971,517.7097142700726
726,Residential,186.58026483238135,6,10,23.0,0,13.042974399451438,256.4107483194925
727,Industrial,437.1399993208308,16,14,60.0,1,-6.411733987906612,932.5975947699984
728,Industrial,299.440300529506,8,29,12.0,0,-5.331194935390917,796.1221979682261
729,Residential,460.66573824104853,3,1,86.0,0,9.560516291774363,556.6748143331259
730,Commercial,241.97851922711024,15,19,94.0,1,21.286890074928912,598.4649895297863
731,Commercial,432.4117840875615,16,14,58.0,0,7.848882946223938,703.995725002032
732,Commercial,157.27328416836275,13,20,22.0,0,26.9068623585024,412.32441627767855
733,Commercial,260.03368361476896,8,38,64.0,0,4.807676648889082,631.312862872898
734,Commercial,430.836104557093,5,48,74.0,1,-7.947757059035745,789.1143920309653
735,Commercial,103.26275315928869,11,36,12.0,0,-9.626897617976251,517.8314718396074
736,Residential,377.8854315961889,9,41,92.0,1,28.67499319673354,489.07335233873073
737,Industrial,246.59232282955267,9,8,87.0,1,34.30080241571956,865.0680020546441
738,Residential,280.9467313591236,12,38,24.0,0,-4.024051654744261,434.9507226355133
739,Residential,310.5643648960676,7,42,92.0,0,-7.2081655690391635,590.610264135318
740,Industrial,174.04704001100004,3,24,72.0,1,31.14834376400421,743.3272973879697
741,Commercial,93.3673547258744,4,7,20.0,0,-5.465962020439811,507.3321960168657
742,Commercial,58.39670863565505,15,43,3.0,0,0.27818843520412706,430.74298772625417
743,Industrial,243.914946681651,6,5,71.0,1,26.07411908988051,786.0619282857105
744,Residential,170.99182946033284,1,14,23.0,0,34.90929454937694,326.3474095857125
745,Industrial,334.8185354995722,2,9,59.0,0,11.87062502417282,821.497165393476
746,Residential,372.17204506607004,19,20,99.0,1,-0.5153144940211778,528.2762630749273
747,Industrial,276.68513563466655,8,26,33.0,0,28.147310743243544,747.6167099168656
748,Industrial,328.5325927421151,13,25,46.0,1,7.7440179008113645,777.4030929582412
749,Residential,302.3357567208609,7,20,35.0,1,2.2689023009335383,349.1725071238635
750,Commercial,52.060123001429496,2,6,22.0,1,12.068745070728806,324.8620018657014
751,Residential,428.765865718176,12,7,34.0,1,28.51092216244097,390.96756699534865
752,Residential,76.8031371360408,4,36,36.0,1,0.4850368321771725,245.8397085511545
753,Commercial,234.65319038042708,10,49,26.0,1,9.072554733501303,455.6531287308942
754,Commercial,99.95832624716293,6,36,41.0,0,9.990965921800573,468.9276341841426
755,Commercial,348.0412755097689,2,20,10.0,1,27.47439070549354,461.75847819912826
756,Residential,196.51449392386488,6,46,7.0,0,20.42023339215278,236.50044508482526
757,Industrial,82.01847825903326,11,18,42.0,0,25.12189783488502,679.0607280069937
758,Commercial,70.40876811479498,11,8,11.0,0,21.202360315228457,385.02425688089204
759,Industrial,156.71378791580565,9,27,81.0,1,16.670415729322933,713.9092583866893
760,Residential,350.2691403389241,2,5,72.0,1,-4.041585013668793,451.37571963046383
761,Commercial,373.19967417888006,9,31,71.0,1,27.482713532667674,631.4835811820122
762,Residential,107.79368724322785,16,46,72.0,0,17.327542051279686,370.62462759474806
763,Industrial,112.60049616543466,15,41,97.0,0,21.552722803152196,752.5050300887485
764,Residential,316.9521234295105,6,21,6.0,1,25.043659285675744,197.63529187459903
765,Commercial,480.769855715954,16,3,46.0,0,4.02649345182035,734.1022969772642
766,Commercial,298.8099782518858,11,26,5.0,1,9.67914868698844,407.8023731048949
767,Residential,370.283957276308,13,17,80.0,1,14.358080096540476,394.843032633455
768,Industrial,308.9371829474178,14,30,45.0,1,5.427011223216537,759.7620880445984
769,Residential,97.17610150225875,9,23,14.0,0,1.6341570368195608,301.74724022502534
770,Residential,475.9088048101283,3,25,34.0,1,24.957473209304283,385.6227794808452
771,Commercial,82.39322101927921,7,4,56.0,1,23.917943302719813,404.86135473897514
772,Commercial,391.9415642850343,4,41,58.0,1,27.43096792714725,581.7599675529126
773,Commercial,490.70850271629524,5,11,50.0,0,21.35127480682713,619.5767918791393
774,Residential,193.54874306175665,4,41,98.0,0,4.027728544173607,456.77372447355606
775,Residential,127.23361003176888,8,38,89.0,0,4.7151019808566925,411.64935391389133
776,Industrial,304.77845980589774,4,18,86.0,0,13.750738042849026,857.5837370770297
777,Residential,407.7799538730381,11,33,67.0,0,27.6017955764528,494.5654086211555
778,Residential,477.2637723131793,13,36,82.0,0,5.583192378118369,580.4934136926124
779,Industrial,362.15341437707366,15,38,56.0,0,24.46725505964259,779.7931443359731
780,Commercial,201.14290185713392,16,18,20.0,1,3.7561665772750636,411.07302357388
781,Commercial,272.4557710284962,10,49,13.0,1,5.233642229763214,467.1065432785437
782,Industrial,392.54026364789877,10,16,98.0,0,23.856464877680793,972.7595494851727
783,Industrial,404.56959065048375,1,22,85.0,0,20.53589050153075,865.0305535568815
784,Industrial,83.4967620363442,6,21,93.0,0,-0.6297228505620662,836.210785558869
785,Residential,326.1828473137368,12,44,73.0,1,27.21595542425669,353.021179901917
786,Commercial,485.3165234484942,1,31,86.0,1,25.307468343701622,674.3822681124858
787,Industrial,403.3655153752562,5,31,95.0,0,25.883814066118433,940.0648752143588
788,Residential,53.2952536321338,18,27,45.0,1,11.165803049379136,226.7339534785909
789,Commercial,151.22370654898833,15,41,31.0,1,4.788783039300052,464.19868072103105
790,Residential,250.253949318829,4,37,70.0,0,28.240181244419546,418.4051405513937
791,Industrial,367.8212606707968,3,3,41.0,0,16.469583470679066,822.5800533738982
792,Industrial,299.8610207036607,4,31,46.0,0,31.894072914496604,806.5072295506143
793,Industrial,84.79753619244323,10,34,2.0,1,1.422216488734902,638.9171895158435
794,Industrial,382.22086229975554,12,26,7.0,1,33.903197737661344,736.0326738513819
795,Industrial,427.4211568458611,9,24,12.0,1,7.064811919703722,733.1386255884557
796,Industrial,142.59102159785414,4,10,64.0,1,7.30123133459421,689.2549974934954
797,Residential,80.34063489987784,2,29,43.0,1,0.7467492214146034,262.1957604203339
798,Commercial,405.93088417173624,7,38,51.0,1,33.42614113018853,618.6373464324754
799,Commercial,338.2008594759166,12,13,,1,-8.212859314267885,755.4254782782924
800,Commercial,411.5768116534942,12,37,20.0,0,11.301093403527638,627.5134071572925
801,Residential,304.9685420662179,18,39,13.0,1,6.446671689751248,289.4675358302774
802,Residential,242.8420519887687,1,6,47.0,1,-2.8331513113451487,394.1919312571521
803,Industrial,483.384970807407,7,14,85.0,1,22.095954885024142,878.9291671993643
804,Commercial,400.9818898946109,19,30,26.0,1,30.42444936537197,549.4867342650085
805,Residential,235.3623108120636,13,39,97.0,1,0.9606163639944914,468.91607556904864
806,Residential,458.3831388677451,5,49,58.0,0,12.394482130845127,500.8632748115959
807,Commercial,497.0746607756302,19,4,22.0,1,16.019628391252724,625.0867573405869
808,Residential,188.7064314059259,7,45,59.0,1,7.5720022253377905,375.68743275160404
809,Industrial,451.61455500419333,15,28,75.0,0,31.469215862650437,972.2973875553962
810,Commercial,70.42886330949763,17,39,15.0,0,10.768228779308448,404.5310916377458
811,Industrial,146.45705115920808,2,10,45.0,0,34.22511079491187,701.783421045175
812,Residential,122.41052269364238,7,26,47.0,0,3.284231643895726,352.58877189265894
813,Residential,210.46711111602727,11,34,82.0,1,-6.703871511761042,399.35050561197994
814,Residential,303.18016012592875,18,29,31.0,0,15.873526926941128,331.42670430966143
815,Commercial,373.9909317504873,2,8,98.0,1,27.05030262617062,682.9794601065245
816,Residential,456.26170872521425,7,39,29.0,1,7.477614506711269,367.58485786168785
817,Commercial,121.34643492734517,15,18,41.0,1,-1.6705511656892433,509.9850605755327
818,Residential,310.2275817119708,19,9,,0,23.22080004808293,458.60879498630356
819,Industrial,299.6119974510649,2,22,18.0,0,2.189829601859426,772.5984746084728
820,Industrial,256.3132393940517,2,18,96.0,0,24.63819619270396,845.7400262327926
821,Commercial,362.56219129597963,2,37,10.0,0,1.8044676181552042,614.5401205801176
822,Residential,281.0125003656545,11,47,9.0,0,15.077970741920854,334.83838411205033
823,Commercial,297.5861290817224,6,33,52.0,0,29.945471357277448,609.5300559004016
824,Residential,456.49894926822486,14,48,27.0,0,-0.7922317689913072,506.6975716970468
825,Commercial,437.1224947913973,10,45,26.0,0,26.931251089404775,596.5288638333277
826,Industrial,309.80030039015077,1,48,85.0,0,1.944335239311247,936.1015309040944
827,Commercial,120.29434545913753,19,2,29.0,1,19.729919654440362,391.1910350392476
828,Residential,481.41567002488006,11,26,20.0,0,0.9670758678289495,490.86583996285134
829,Commercial,330.2149693808873,13,17,73.0,0,-4.844381007536455,787.2192763484222
830,Industrial,413.36358111805066,12,4,68.0,1,19.8810475829984,785.5176997007084
831,Residential,74.75979890103396,5,9,15.0,1,16.769968781119946,134.78480839649143
832,Industrial,453.5714201770921,19,10,52.0,1,8.066759758809678,883.5486916681757
833,Residential,362.0729895845818,8,49,87.0,0,-8.34929223247999,588.0644582656431
834,Residential,358.44120038910364,12,5,80.0,0,11.387567055094145,506.9136592300779
835,Industrial,99.55055856713466,5,38,1.0,0,-3.3082072581526445,723.9381377012176
836,Residential,370.78847820164634,12,49,19.0,0,6.176223846974178,416.922121475506
837,Commercial,84.48676165426886,11,40,26.0,0,16.378908936119856,426.0211501229177
838,Residential,75.12168135404448,5,49,59.0,0,32.270856684387894,312.4830632833721
839,Commercial,196.40656917580975,8,22,,1,13.009038316630871,426.3851326006782
840,Residential,60.42633559003027,16,41,62.0,1,-1.2347637709774837,280.5508187565483
841,Industrial,121.83135167458876,3,19,92.0,0,32.58018373990476,764.8995259906283
842,Commercial,376.75703418475206,6,37,57.0,0,-8.834051943841413,720.051722697866
843,Residential,425.7164616093978,5,33,60.0,1,18.926905977859594,389.603203406398
844,Industrial,130.78463955957972,10,49,35.0,1,1.8076451617644231,641.8193913442918
845,Residential,420.483893676722,12,6,35.0,1,24.087956655938648,417.90988125165654
846,Commercial,266.23854303296844,15,23,40.0,1,4.9050430055664815,514.4375107850581
847,Commercial,481.05259053467825,3,14,21.0,0,9.293589810362015,663.7277734634649
848,Residential,112.68902922893284,4,31,27.0,1,24.668752093763963,162.95544106807813
849,Commercial,74.1041520300288,7,33,47.0,1,30.40183603038026,432.9441525760678
850,Industrial,430.28595759633083,1,17,13.0,1,-1.7850951427354236,802.8839802478957
851,Commercial,212.89349540253394,8,1,54.0,1,3.3331585877884393,515.813338997602
852,Residential,255.7265864919303,17,12,6.0,1,-9.805385056596894,339.5569474886431
853,Commercial,280.3073026154592,11,3,31.0,1,28.54572213024983,538.2781419477597
854,Commercial,421.3250275937438,7,45,87.0,0,32.620771273157274,743.4313643144658
855,Commercial,84.20017134080123,11,36,33.0,1,2.575055490748074,452.91585647642125
856,Residential,298.00592019014334,11,24,9.0,0,7.304978177562504,340.7390718490198
857,Residential,243.75570763308127,15,41,69.0,1,9.30304273132931,375.24739428193124
858,Commercial,203.12613819385368,6,48,44.0,0,8.438833955006366,494.85126386533886
859,Commercial,206.659049289241,19,14,58.0,0,7.679390656399995,604.6520406977429
860,Commercial,468.6533395636048,13,37,38.0,1,11.414357969667599,620.232872198367
861,Industrial,170.65063503649702,16,28,44.0,0,-3.079738434834188,790.8900408503122
862,Residential,254.57862429913308,12,27,68.0,0,-7.404399920531461,541.5581369949333
863,Residential,271.761056482534,19,20,32.0,0,22.5586928229598,345.9376342317028
864,Residential,373.9387016722655,19,15,3.0,1,28.095470458855722,295.96940140180277
865,Residential,283.5439514821274,7,42,98.0,1,26.45867506243158,406.3473378184979
866,Industrial,329.5547325609958,18,25,59.0,0,18.198191892561386,785.5125597936807
867,Residential,229.47388504009905,14,44,12.0,1,33.59650567558965,254.08447828360167
868,Commercial,373.37748654264635,14,6,46.0,1,-9.93055996210609,696.8175222209388
869,Residential,259.63331032635847,16,46,32.0,0,4.379404046841744,371.814281545787
870,Commercial,150.22090131932083,18,14,31.0,1,3.9507250012970143,475.3553546050091
871,Residential,417.6185983136271,9,39,13.0,0,5.735282625905809,370.85364442617174
872,Industrial,394.453476887285,4,42,49.0,1,25.999532177491126,800.7162659897721
873,Industrial,332.37056556638373,7,30,86.0,0,5.817345854132482,945.9324193544659
874,Industrial,284.8762459669082,11,47,91.0,0,13.71876119902316,845.044374115209
875,Industrial,143.82324800582057,6,47,69.0,0,17.627293402461692,708.6570832883381
876,Industrial,440.7593374422773,12,28,64.0,0,28.042245855346465,869.4854045758361
877,Residential,93.73655335205552,12,31,26.0,0,17.71377097125461,267.5213430597652
878,Commercial,222.4326958819418,12,9,49.0,1,7.158792185135869,548.032746550307
879,Commercial,433.65241945470643,14,48,,1,21.263396993273467,638.2529084610924
880,Residential,318.0050546495154,10,2,23.0,1,13.199101040323846,270.97731032914055
881,Commercial,247.37894528807496,2,47,92.0,0,13.778100540704646,608.2440593101729
882,Commercial,406.11236157779706,12,45,66.0,0,5.081864153733763,733.7879915263886
883,Commercial,495.2813194669044,17,1,3.0,1,-9.927661680648944,645.4393824612704
884,Residential,134.96602757726032,8,2,77.0,1,6.0131126451537895,355.1623722708123
885,Residential,72.82985085085865,2,48,21.0,0,3.622306819106189,302.2088384615406
886,Commercial,258.34461759104875,12,28,46.0,1,-5.484743461420578,568.259028743601
887,Residential,179.3282499477749,13,36,39.0,1,-1.0613710938335092,304.0970342721039
888,Industrial,350.03819178872095,1,23,78.0,1,34.14005351579671,867.4994698592692
889,Industrial,272.4162614224599,18,20,38.0,0,2.591762877849799,793.0304758288825
890,Commercial,274.5513285855052,14,33,28.0,0,13.317111554745889,521.9308616416548
891,Industrial,209.74191304186016,12,30,69.0,0,14.719967732161575,794.2869849665889
892,Industrial,144.80287211118412,4,38,,0,15.201352537674296,708.8477432713704
893,Residential,146.0544386145926,14,25,62.0,0,-7.870233919592016,426.192648370535
894,Industrial,224.1366080404659,18,48,17.0,1,24.715798223405834,603.4559299729876
895,Commercial,356.82610139132953,4,16,40.0,1,22.865526092324025,520.8534184094887
896,Industrial,201.71712597855202,8,38,35.0,1,33.97364614562358,724.6198061431653
897,Industrial,196.7077036249779,18,47,82.0,0,-1.6888931836405714,822.0697385643024
898,Industrial,241.2502619554037,4,39,57.0,0,14.920608730719799,756.7977264212966
899,Residential,495.887654744877,1,7,85.0,0,26.172360211584632,567.8158404611482
900,Residential,91.05603829227607,6,44,25.0,0,-4.40442908098256,299.24487918117507
901,Residential,182.5936175799918,13,33,,1,25.530684558202537,317.76405192795653
902,Industrial,181.40094632393314,2,34,15.0,1,2.1483477773323596,627.9024289222453
903,Residential,488.52535023603787,19,17,19.0,0,2.6380734187973367,479.64631998928127
904,Residential,233.23010000829623,12,49,51.0,0,32.551799978083956,378.8656403679881
905,Residential,305.13737052682484,14,40,13.0,0,4.124289076535362,301.2119199806236
906,Commercial,139.15893233974566,9,4,96.0,1,16.290683534415297,515.3706839319243
907,Commercial,55.71875285950443,10,13,95.0,0,9.804182897799745,607.1558174219552
908,Industrial,202.67123683216295,7,26,78.0,0,-6.482830273602049,887.9734968411109
909,Industrial,337.56487787994405,9,13,25.0,1,32.77171525336511,749.989110005226
910,Residential,361.1932148818253,15,32,83.0,0,-0.38236420138312255,545.7350831926113
911,Commercial,389.2441245459044,15,43,,1,2.046253705986553,604.8250203518335
912,Industrial,437.2986398637055,11,12,83.0,0,6.976095012584398,967.4502653145199
913,Industrial,102.03036905739677,18,14,81.0,1,12.434119739471427,701.4679346764037
914,Residential,87.25667549962719,2,21,59.0,1,-3.507142777020995,302.65460454145745
915,Commercial,404.458431475485,19,33,16.0,1,18.347146505775044,505.7170171155443
916,Commercial,246.08810256464741,2,41,96.0,0,13.161612206438964,607.805564907546
917,Industrial,476.20252700224955,13,3,95.0,1,3.6354647388246555,974.7836121051175
918,Residential,474.56811790336934,4,7,51.0,1,21.169331113064434,421.4567888098857
919,Industrial,113.74344757535366,3,15,10.0,0,13.13360639416572,596.3856902873912
920,Residential,361.0511452142666,15,7,72.0,0,27.830853623476287,428.9863390037181
921,Commercial,80.19829066562207,12,43,55.0,1,28.4932158066472,472.2161838126673
922,Industrial,231.53451099046427,1,48,62.0,1,34.10480137630107,760.6165064337116
923,Residential,428.7695197134191,11,26,45.0,1,-6.969890897701443,484.067755000362
924,Residential,257.43178513463135,17,26,66.0,1,8.233038819599162,375.0704869461958
925,Residential,65.12604497809352,8,12,25.0,1,12.568353836792468,155.8073032221883
926,Industrial,158.1478896595942,14,40,58.0,0,0.521443963295976,745.8199759633469
927,Industrial,88.86669941324804,5,45,91.0,0,31.491583574385885,767.057684767393
928,Industrial,233.70588132783686,15,2,64.0,1,-6.034222690167079,825.6926623749949
929,Commercial,363.5145720542735,2,40,44.0,1,9.282774261077222,574.1243484357539
930,Residential,347.1608327373398,7,15,24.0,1,-1.6664175402912758,327.1818554594777
931,Residential,373.52299765080375,13,44,51.0,0,20.696246487514262,384.2981780891164
932,Residential,222.71720369972374,11,31,63.0,0,21.724654901318793,395.47939306741875
933,Residential,169.37581950535065,14,37,24.0,0,29.263130696292542,280.4078915477842
934,Commercial,75.6195428185714,10,34,48.0,1,8.403675432536371,467.96650349030864
935,Residential,473.7089121457976,4,12,20.0,0,24.879967009632885,418.61599258144264
936,Commercial,103.2261226969171,15,6,32.0,1,14.731125557204955,372.6556063871012
937,Industrial,130.20987251503152,3,40,34.0,0,26.55219094961692,647.4216858599594
938,Industrial,61.25036047891768,11,32,93.0,0,-6.157945394707633,859.4478653363739
939,Residential,192.72570069255949,18,36,52.0,0,10.855144402638917,329.76293964528463
940,Industrial,418.48113655140077,17,10,38.0,1,-3.2247733473854936,885.843463891561
941,Residential,199.51102949129395,14,16,14.0,0,25.565996804365696,246.43024653396796
942,Commercial,349.69222707732837,15,25,24.0,0,-3.129787658397156,663.3760413330511
943,Industrial,484.49505941374724,18,30,99.0,1,-9.63728332708223,1000.0
944,Industrial,451.63876943591424,3,40,83.0,0,31.82856829782787,965.3020682579673
945,Commercial,130.9874672764796,13,29,,1,11.806924228534541,482.1194390977213
946,Commercial,211.64330172986413,3,48,8.0,0,34.333589956668845,525.9577433953697
947,Commercial,388.01322415038027,7,23,6.0,1,10.384875546243652,574.1491847837526
948,Residential,489.9463977386576,19,39,,1,16.585668650629213,434.0545153799058
949,Residential,372.17072244015196,18,44,43.0,1,23.48788831448224,367.7569404231955
950,Industrial,163.49563423646842,17,7,55.0,0,2.6359252223914726,778.6884218810991
951,Industrial,109.77021789189506,9,49,77.0,1,-4.0214620512196095,754.8770525207487
952,Commercial,272.8218587315355,14,47,27.0,0,19.7508280872961,459.8731614214992
953,Residential,136.82811095956214,8,14,24.0,0,12.980906445061382,225.69240878273544
954,Commercial,152.42665871358068,14,37,92.0,0,27.20605243517884,574.3449665418041
955,Commercial,335.49431049176064,5,2,67.0,0,-7.97190433586509,706.748750121914
956,Residential,281.6759087252158,14,37,6.0,0,14.514654819609017,313.31687512999014
957,Industrial,104.31197354794675,12,5,66.0,1,-1.6409847410539626,742.0924552143349
958,Industrial,119.15514999466166,8,38,97.0,1,17.779285011442497,727.0706362213895
959,Industrial,58.74547713109602,1,46,16.0,0,24.21978967080136,547.8982033450134
960,Industrial,148.8469477422596,16,22,57.0,1,1.835458636652362,765.2900626688157
961,Industrial,449.29092216010815,8,6,62.0,0,11.68049059962194,874.2824879557978
962,Residential,406.8650057988965,5,45,91.0,1,8.909187481668656,529.810303304719
963,Residential,236.65185561160237,3,7,85.0,1,23.969186387498844,371.61009880285366
964,Commercial,383.87034547805564,13,36,65.0,1,16.994050379147787,558.2933188672444
965,Industrial,233.13616748200033,5,5,18.0,1,-4.56816703348347,736.3803826704477
966,Industrial,406.44681779658634,3,26,80.0,0,33.95366501518788,932.07988012202
967,Residential,131.8756889809483,14,28,38.0,0,31.055187915396175,268.11277810249845
968,Commercial,118.632811875383,6,47,18.0,0,16.0424005852154,383.0753095681477
969,Residential,85.07327284143389,7,23,14.0,1,24.986460977517787,170.10592285798646
970,Residential,158.81285422080498,6,2,26.0,1,-9.101327938779928,363.15606964555764
971,Industrial,115.84230447308293,14,40,70.0,1,-0.9328679131098667,721.2847381081066
972,Residential,409.3886178475743,4,21,11.0,0,24.55383627447287,352.74572719759857
973,Residential,157.98726056490278,19,2,2.0,0,-5.2215393869697655,264.8174151872532
974,Industrial,282.2934235114694,10,2,25.0,1,-8.077299531682833,806.6942563739389
975,Industrial,390.28871849116535,13,18,67.0,1,17.70721617985089,792.9389438274047
976,Industrial,354.68350280682535,12,39,61.0,1,-8.459119257260113,851.7370689432431
977,Industrial,142.06530808340682,14,27,40.0,0,-1.7598771781850857,746.3607418165373
978,Residential,84.68233101021838,13,46,30.0,1,-6.400813625305366,268.0111577328146
979,Residential,460.29273863606977,19,5,9.0,1,14.042221170117287,302.1834947731414
980,Industrial,329.8971824390931,9,9,30.0,0,20.462040969531095,755.8311045571318
981,Residential,367.9536651257801,16,14,21.0,1,-1.7510862562637168,359.48518975617174
982,Residential,223.7063207917822,9,4,86.0,0,11.094092974673483,478.7629943515598
983,Commercial,158.7230853931334,6,1,45.0,1,-9.09230169900379,590.7059928807887
984,Commercial,288.77785946849446,14,40,12.0,1,1.909716330068548,498.96507476461824
985,Commercial,85.04684048724988,7,22,42.0,1,-1.9178041716997996,554.7190029213591
986,Residential,409.9893996368838,19,15,53.0,0,-2.5316038487909296,512.6746055633865
987,Industrial,344.5272641527394,3,25,30.0,0,0.12589914758877363,790.047203296266
988,Residential,392.7352957014478,15,32,46.0,1,26.24048293843773,399.4245236492901
989,Commercial,306.1673984209688,12,31,70.0,1,32.73877673217841,581.0043934045725
990,Residential,310.0591145116477,1,42,91.0,1,21.772353270725013,433.36910290514714
991,Commercial,320.1690470614668,11,23,98.0,0,-6.748502394607025,748.2519753280362
992,Industrial,402.8715786978262,3,17,79.0,1,18.26737155052959,792.6411134824747
993,Industrial,151.4234330939919,17,34,60.0,0,23.035190111967175,694.7775925933355
994,Industrial,356.68945021728905,13,5,55.0,0,-4.99936043123437,930.4772351328985
995,Industrial,298.7175482067014,8,47,54.0,0,3.244524803315004,826.6697810243212
996,Commercial,272.79848863325606,13,42,30.0,0,9.27715948205784,533.7510895509598
997,Commercial,293.40794917615676,8,30,79.0,1,3.982579548409685,654.6285598059611
998,Commercial,172.49005871592382,8,45,59.0,0,13.324327579657663,572.8597142510217
999,Residential,66.68628731748791,13,30,,0,-4.108591022690203,317.0416884974858
1000,Commercial,391.6237823354677,12,14,58.0,0,10.013723144242732,631.8580689652214
